# Source Data for Fig. 7b: sequential leakage model, k1 = k2 = k = 1
# Recomputed from the closed forms in the paper, not from the co-author's code.
# Input state alpha = sqrt(0.6), beta = sqrt(0.4).
time,gamma,expected_holevo_bits,eve_fidelity
2.680,0.1,0.2140209843,0.8886423173
2.690,0.1,0.2124566593,0.8893704859
2.700,0.1,0.2109022755,0.8900937419
2.710,0.1,0.2093577901,0.8908121110
2.720,0.1,0.2078231598,0.8915256189
2.730,0.1,0.2062983416,0.8922342911
2.740,0.1,0.2047832921,0.8929381533
2.750,0.1,0.2032779679,0.8936372310
2.760,0.1,0.2017823253,0.8943315497
2.770,0.1,0.2002963209,0.8950211350
2.780,0.1,0.1988199107,0.8957060122
2.790,0.1,0.1973530512,0.8963862069
2.800,0.1,0.1958956983,0.8970617443
2.810,0.1,0.1944478081,0.8977326499
2.820,0.1,0.1930093367,0.8983989489
2.830,0.1,0.1915802398,0.8990606665
2.840,0.1,0.1901604733,0.8997178280
2.850,0.1,0.1887499932,0.9003704585
2.860,0.1,0.1873487550,0.9010185832
2.870,0.1,0.1859567147,0.9016622270
2.880,0.1,0.1845738277,0.9023014150
2.890,0.1,0.1832000499,0.9029361722
2.900,0.1,0.1818353369,0.9035665234
2.910,0.1,0.1804796442,0.9041924934
2.920,0.1,0.1791329275,0.9048141070
2.930,0.1,0.1777951424,0.9054313891
2.940,0.1,0.1764662444,0.9060443641
2.950,0.1,0.1751461892,0.9066530567
2.960,0.1,0.1738349324,0.9072574915
2.970,0.1,0.1725324295,0.9078576929
2.980,0.1,0.1712386362,0.9084536853
2.990,0.1,0.1699535081,0.9090454930
3.000,0.1,0.1686770009,0.9096331404
3.010,0.1,0.1674090701,0.9102166516
3.020,0.1,0.1661496717,0.9107960507
3.030,0.1,0.1648987612,0.9113713619
3.040,0.1,0.1636562944,0.9119426090
3.050,0.1,0.1624222272,0.9125098161
3.060,0.1,0.1611965155,0.9130730069
3.070,0.1,0.1599791151,0.9136322053
3.080,0.1,0.1587699819,0.9141874348
3.090,0.1,0.1575690721,0.9147387192
3.100,0.1,0.1563763416,0.9152860820
3.110,0.1,0.1551917465,0.9158295466
3.120,0.1,0.1540152432,0.9163691364
3.130,0.1,0.1528467878,0.9169048747
3.140,0.1,0.1516863366,0.9174367848
3.150,0.1,0.1505338461,0.9179648898
3.160,0.1,0.1493892726,0.9184892127
3.170,0.1,0.1482525729,0.9190097766
3.180,0.1,0.1471237034,0.9195266042
3.190,0.1,0.1460026210,0.9200397185
3.200,0.1,0.1448892824,0.9205491422
3.210,0.1,0.1437836444,0.9210548978
3.220,0.1,0.1426856642,0.9215570080
3.230,0.1,0.1415952987,0.9220554953
3.240,0.1,0.1405125051,0.9225503820
3.250,0.1,0.1394372408,0.9230416904
3.260,0.1,0.1383694629,0.9235294427
3.270,0.1,0.1373091292,0.9240136611
3.280,0.1,0.1362561970,0.9244943676
3.290,0.1,0.1352106242,0.9249715842
3.300,0.1,0.1341723684,0.9254453326
3.310,0.1,0.1331413876,0.9259156347
3.320,0.1,0.1321176399,0.9263825122
3.330,0.1,0.1311010833,0.9268459866
3.340,0.1,0.1300916761,0.9273060794
3.350,0.1,0.1290893767,0.9277628121
3.360,0.1,0.1280941435,0.9282162059
3.370,0.1,0.1271059352,0.9286662822
3.380,0.1,0.1261247105,0.9291130619
3.390,0.1,0.1251504283,0.9295565662
3.400,0.1,0.1241830475,0.9299968160
3.410,0.1,0.1232225274,0.9304338322
3.420,0.1,0.1222688270,0.9308676355
3.430,0.1,0.1213219059,0.9312982466
3.440,0.1,0.1203817235,0.9317256861
3.450,0.1,0.1194482394,0.9321499744
3.460,0.1,0.1185214135,0.9325711320
3.470,0.1,0.1176012057,0.9329891792
3.480,0.1,0.1166875760,0.9334041360
3.490,0.1,0.1157804847,0.9338160228
3.500,0.1,0.1148798920,0.9342248594
3.510,0.1,0.1139857584,0.9346306657
3.520,0.1,0.1130980447,0.9350334617
3.530,0.1,0.1122167115,0.9354332671
3.540,0.1,0.1113417197,0.9358301014
3.550,0.1,0.1104730305,0.9362239842
3.560,0.1,0.1096106050,0.9366149350
3.570,0.1,0.1087544046,0.9370029731
3.580,0.1,0.1079043908,0.9373881178
3.590,0.1,0.1070605252,0.9377703883
3.600,0.1,0.1062227696,0.9381498035
3.610,0.1,0.1053910861,0.9385263825
3.620,0.1,0.1045654367,0.9389001442
3.630,0.1,0.1037457836,0.9392711073
3.640,0.1,0.1029320893,0.9396392905
3.650,0.1,0.1021243164,0.9400047125
3.660,0.1,0.1013224275,0.9403673916
3.670,0.1,0.1005263856,0.9407273464
3.680,0.1,0.0997361537,0.9410845951
3.690,0.1,0.0989516950,0.9414391560
3.700,0.1,0.0981729728,0.9417910471
3.710,0.1,0.0973999506,0.9421402865
3.720,0.1,0.0966325921,0.9424868921
3.730,0.1,0.0958708612,0.9428308818
3.740,0.1,0.0951147218,0.9431722732
3.750,0.1,0.0943641380,0.9435110842
3.760,0.1,0.0936190742,0.9438473321
3.770,0.1,0.0928794948,0.9441810344
3.780,0.1,0.0921453645,0.9445122086
3.790,0.1,0.0914166480,0.9448408719
3.800,0.1,0.0906933102,0.9451670415
3.810,0.1,0.0899753164,0.9454907344
3.820,0.1,0.0892626316,0.9458119677
3.830,0.1,0.0885552215,0.9461307583
3.840,0.1,0.0878530516,0.9464471229
3.850,0.1,0.0871560876,0.9467610783
3.860,0.1,0.0864642954,0.9470726411
3.870,0.1,0.0857776412,0.9473818278
3.880,0.1,0.0850960911,0.9476886549
3.890,0.1,0.0844196117,0.9479931387
3.900,0.1,0.0837481694,0.9482952955
3.910,0.1,0.0830817310,0.9485951414
3.920,0.1,0.0824202634,0.9488926925
3.930,0.1,0.0817637336,0.9491879648
3.940,0.1,0.0811121089,0.9494809742
3.950,0.1,0.0804653567,0.9497717365
3.960,0.1,0.0798234445,0.9500602673
3.970,0.1,0.0791863400,0.9503465824
3.980,0.1,0.0785540111,0.9506306972
3.990,0.1,0.0779264259,0.9509126271
4.000,0.1,0.0773035525,0.9511923876
4.010,0.1,0.0766853594,0.9514699939
4.020,0.1,0.0760718149,0.9517454611
4.030,0.1,0.0754628880,0.9520188043
4.040,0.1,0.0748585473,0.9522900386
4.050,0.1,0.0742587620,0.9525591788
4.060,0.1,0.0736635011,0.9528262398
4.070,0.1,0.0730727341,0.9530912362
4.080,0.1,0.0724864304,0.9533541828
4.090,0.1,0.0719045598,0.9536150941
4.100,0.1,0.0713270919,0.9538739846
4.110,0.1,0.0707539970,0.9541308685
4.120,0.1,0.0701852450,0.9543857604
4.130,0.1,0.0696208063,0.9546386742
4.140,0.1,0.0690606513,0.9548896243
4.150,0.1,0.0685047508,0.9551386246
4.160,0.1,0.0679530755,0.9553856890
4.170,0.1,0.0674055963,0.9556308315
4.180,0.1,0.0668622844,0.9558740658
4.190,0.1,0.0663231110,0.9561154057
4.200,0.1,0.0657880477,0.9563548647
4.210,0.1,0.0652570658,0.9565924564
4.220,0.1,0.0647301373,0.9568281942
4.230,0.1,0.0642072340,0.9570620916
4.240,0.1,0.0636883281,0.9572941617
4.250,0.1,0.0631733916,0.9575244178
4.260,0.1,0.0626623970,0.9577528731
4.270,0.1,0.0621553168,0.9579795406
4.280,0.1,0.0616521238,0.9582044331
4.290,0.1,0.0611527907,0.9584275637
4.300,0.1,0.0606572906,0.9586489451
4.310,0.1,0.0601655967,0.9588685900
4.320,0.1,0.0596776822,0.9590865110
4.330,0.1,0.0591935206,0.9593027208
4.340,0.1,0.0587130856,0.9595172318
4.350,0.1,0.0582363508,0.9597300564
4.360,0.1,0.0577632903,0.9599412069
4.370,0.1,0.0572938782,0.9601506956
4.380,0.1,0.0568280886,0.9603585346
4.390,0.1,0.0563658959,0.9605647360
4.400,0.1,0.0559072747,0.9607693118
4.410,0.1,0.0554521997,0.9609722741
4.420,0.1,0.0550006457,0.9611736345
4.430,0.1,0.0545525876,0.9613734049
4.440,0.1,0.0541080007,0.9615715971
4.450,0.1,0.0536668602,0.9617682226
4.460,0.1,0.0532291415,0.9619632930
4.470,0.1,0.0527948202,0.9621568198
4.480,0.1,0.0523638721,0.9623488143
4.490,0.1,0.0519362730,0.9625392880
4.500,0.1,0.0515119989,0.9627282520
4.510,0.1,0.0510910261,0.9629157176
4.520,0.1,0.0506733307,0.9631016958
4.530,0.1,0.0502588894,0.9632861978
4.540,0.1,0.0498476785,0.9634692344
4.550,0.1,0.0494396750,0.9636508166
4.560,0.1,0.0490348557,0.9638309552
4.570,0.1,0.0486331976,0.9640096609
4.580,0.1,0.0482346779,0.9641869444
4.590,0.1,0.0478392740,0.9643628164
4.600,0.1,0.0474469631,0.9645372873
4.610,0.1,0.0470577230,0.9647103676
4.620,0.1,0.0466715315,0.9648820678
4.630,0.1,0.0462883662,0.9650523981
4.640,0.1,0.0459082053,0.9652213689
4.650,0.1,0.0455310270,0.9653889903
4.660,0.1,0.0451568094,0.9655552724
4.670,0.1,0.0447855310,0.9657202253
4.680,0.1,0.0444171704,0.9658838590
4.690,0.1,0.0440517063,0.9660461834
4.700,0.1,0.0436891175,0.9662072083
4.710,0.1,0.0433293830,0.9663669436
4.720,0.1,0.0429724818,0.9665253990
4.730,0.1,0.0426183932,0.9666825841
4.740,0.1,0.0422670966,0.9668385085
4.750,0.1,0.0419185714,0.9669931818
4.760,0.1,0.0415727973,0.9671466133
4.770,0.1,0.0412297540,0.9672988126
4.780,0.1,0.0408894214,0.9674497889
4.790,0.1,0.0405517796,0.9675995515
4.800,0.1,0.0402168087,0.9677481096
4.810,0.1,0.0398844890,0.9678954724
4.820,0.1,0.0395548009,0.9680416488
4.830,0.1,0.0392277248,0.9681866481
4.840,0.1,0.0389032415,0.9683304790
4.850,0.1,0.0385813318,0.9684731505
4.860,0.1,0.0382619765,0.9686146715
4.870,0.1,0.0379451568,0.9687550507
4.880,0.1,0.0376308536,0.9688942967
4.890,0.1,0.0373190485,0.9690324184
4.900,0.1,0.0370097227,0.9691694242
4.910,0.1,0.0367028578,0.9693053226
4.920,0.1,0.0363984354,0.9694401222
4.930,0.1,0.0360964373,0.9695738314
4.940,0.1,0.0357968454,0.9697064585
4.950,0.1,0.0354996418,0.9698380119
4.960,0.1,0.0352048085,0.9699684997
4.970,0.1,0.0349123278,0.9700979301
4.980,0.1,0.0346221821,0.9702263112
4.990,0.1,0.0343343539,0.9703536512
5.000,0.1,0.0340488257,0.9704799581
0.000,0.2,0.8245629393,0.5000000000
0.010,0.2,0.8235753138,0.5018056178
0.020,0.2,0.8225257058,0.5036222032
0.030,0.2,0.8214154466,0.5054493590
0.040,0.2,0.8202458471,0.5072866952
0.050,0.2,0.8190181982,0.5091338281
0.060,0.2,0.8177337707,0.5109903810
0.070,0.2,0.8163938163,0.5128559835
0.080,0.2,0.8149995670,0.5147302717
0.090,0.2,0.8135522360,0.5166128880
0.100,0.2,0.8120530176,0.5185034811
0.110,0.2,0.8105030878,0.5204017060
0.120,0.2,0.8089036042,0.5223072236
0.130,0.2,0.8072557063,0.5242197007
0.140,0.2,0.8055605159,0.5261388103
0.150,0.2,0.8038191375,0.5280642310
0.160,0.2,0.8020326578,0.5299956472
0.170,0.2,0.8002021469,0.5319327490
0.180,0.2,0.7983286579,0.5338752320
0.190,0.2,0.7964132273,0.5358227973
0.200,0.2,0.7944568753,0.5377751515
0.210,0.2,0.7924606057,0.5397320065
0.220,0.2,0.7904254068,0.5416930794
0.230,0.2,0.7883522507,0.5436580924
0.240,0.2,0.7862420945,0.5456267732
0.250,0.2,0.7840958796,0.5475988540
0.260,0.2,0.7819145326,0.5495740724
0.270,0.2,0.7796989651,0.5515521706
0.280,0.2,0.7774500740,0.5535328958
0.290,0.2,0.7751687418,0.5555159999
0.300,0.2,0.7728558369,0.5575012394
0.310,0.2,0.7705122133,0.5594883755
0.320,0.2,0.7681387114,0.5614771739
0.330,0.2,0.7657361578,0.5634674048
0.340,0.2,0.7633053656,0.5654588427
0.350,0.2,0.7608471347,0.5674512666
0.360,0.2,0.7583622517,0.5694444598
0.370,0.2,0.7558514904,0.5714382096
0.380,0.2,0.7533156118,0.5734323076
0.390,0.2,0.7507553644,0.5754265495
0.400,0.2,0.7481714841,0.5774207351
0.410,0.2,0.7455646948,0.5794146679
0.420,0.2,0.7429357081,0.5814081557
0.430,0.2,0.7402852239,0.5834010097
0.440,0.2,0.7376139303,0.5853930454
0.450,0.2,0.7349225037,0.5873840816
0.460,0.2,0.7322116094,0.5893739411
0.470,0.2,0.7294819012,0.5913624500
0.480,0.2,0.7267340218,0.5933494384
0.490,0.2,0.7239686033,0.5953347395
0.500,0.2,0.7211862666,0.5973181903
0.510,0.2,0.7183876222,0.5992996310
0.520,0.2,0.7155732701,0.6012789052
0.530,0.2,0.7127438001,0.6032558598
0.540,0.2,0.7098997915,0.6052303452
0.550,0.2,0.7070418139,0.6072022146
0.560,0.2,0.7041704267,0.6091713246
0.570,0.2,0.7012861799,0.6111375350
0.580,0.2,0.6983896136,0.6131007085
0.590,0.2,0.6954812585,0.6150607108
0.600,0.2,0.6925616361,0.6170174107
0.610,0.2,0.6896312584,0.6189706799
0.620,0.2,0.6866906285,0.6209203929
0.630,0.2,0.6837402407,0.6228664270
0.640,0.2,0.6807805802,0.6248086626
0.650,0.2,0.6778121237,0.6267469825
0.660,0.2,0.6748353392,0.6286812722
0.670,0.2,0.6718506864,0.6306114202
0.680,0.2,0.6688586166,0.6325373174
0.690,0.2,0.6658595728,0.6344588571
0.700,0.2,0.6628539901,0.6363759356
0.710,0.2,0.6598422955,0.6382884513
0.720,0.2,0.6568249083,0.6401963051
0.730,0.2,0.6538022398,0.6420994007
0.740,0.2,0.6507746940,0.6439976436
0.750,0.2,0.6477426671,0.6458909421
0.760,0.2,0.6447065481,0.6477792067
0.770,0.2,0.6416667186,0.6496623501
0.780,0.2,0.6386235530,0.6515402872
0.790,0.2,0.6355774187,0.6534129352
0.800,0.2,0.6325286760,0.6552802134
0.810,0.2,0.6294776785,0.6571420434
0.820,0.2,0.6264247728,0.6589983485
0.830,0.2,0.6233702990,0.6608490546
0.840,0.2,0.6203145906,0.6626940891
0.850,0.2,0.6172579745,0.6645333817
0.860,0.2,0.6142007713,0.6663668641
0.870,0.2,0.6111432953,0.6681944697
0.880,0.2,0.6080858547,0.6700161340
0.890,0.2,0.6050287515,0.6718317943
0.900,0.2,0.6019722816,0.6736413896
0.910,0.2,0.5989167351,0.6754448610
0.920,0.2,0.5958623962,0.6772421511
0.930,0.2,0.5928095435,0.6790332044
0.940,0.2,0.5897584497,0.6808179671
0.950,0.2,0.5867093821,0.6825963870
0.960,0.2,0.5836626024,0.6843684136
0.970,0.2,0.5806183671,0.6861339982
0.980,0.2,0.5775769270,0.6878930933
0.990,0.2,0.5745385280,0.6896456535
1.000,0.2,0.5715034107,0.6913916346
1.010,0.2,0.5684718106,0.6931309939
1.020,0.2,0.5654439582,0.6948636905
1.030,0.2,0.5624200791,0.6965896847
1.040,0.2,0.5594003939,0.6983089382
1.050,0.2,0.5563851186,0.7000214145
1.060,0.2,0.5533744644,0.7017270781
1.070,0.2,0.5503686378,0.7034258951
1.080,0.2,0.5473678409,0.7051178328
1.090,0.2,0.5443722712,0.7068028599
1.100,0.2,0.5413821217,0.7084809465
1.110,0.2,0.5383975812,0.7101520639
1.120,0.2,0.5354188340,0.7118161846
1.130,0.2,0.5324460604,0.7134732824
1.140,0.2,0.5294794364,0.7151233322
1.150,0.2,0.5265191340,0.7167663104
1.160,0.2,0.5235653211,0.7184021942
1.170,0.2,0.5206181615,0.7200309621
1.180,0.2,0.5176778154,0.7216525939
1.190,0.2,0.5147444389,0.7232670702
1.200,0.2,0.5118181845,0.7248743730
1.210,0.2,0.5088992008,0.7264744850
1.220,0.2,0.5059876329,0.7280673904
1.230,0.2,0.5030836222,0.7296530740
1.240,0.2,0.5001873066,0.7312315220
1.250,0.2,0.4972988204,0.7328027212
1.260,0.2,0.4944182946,0.7343666597
1.270,0.2,0.4915458567,0.7359233264
1.280,0.2,0.4886816311,0.7374727111
1.290,0.2,0.4858257386,0.7390148048
1.300,0.2,0.4829782969,0.7405495990
1.310,0.2,0.4801394208,0.7420770863
1.320,0.2,0.4773092215,0.7435972603
1.330,0.2,0.4744878076,0.7451101152
1.340,0.2,0.4716752843,0.7466156461
1.350,0.2,0.4688717542,0.7481138491
1.360,0.2,0.4660773167,0.7496047208
1.370,0.2,0.4632920683,0.7510882590
1.380,0.2,0.4605161030,0.7525644618
1.390,0.2,0.4577495117,0.7540333284
1.400,0.2,0.4549923827,0.7554948587
1.410,0.2,0.4522448016,0.7569490532
1.420,0.2,0.4495068514,0.7583959131
1.430,0.2,0.4467786125,0.7598354406
1.440,0.2,0.4440601627,0.7612676382
1.450,0.2,0.4413515772,0.7626925092
1.460,0.2,0.4386529289,0.7641100578
1.470,0.2,0.4359642883,0.7655202886
1.480,0.2,0.4332857233,0.7669232067
1.490,0.2,0.4306172997,0.7683188182
1.500,0.2,0.4279590808,0.7697071295
1.510,0.2,0.4253111277,0.7710881478
1.520,0.2,0.4226734993,0.7724618807
1.530,0.2,0.4200462523,0.7738283365
1.540,0.2,0.4174294413,0.7751875239
1.550,0.2,0.4148231187,0.7765394524
1.560,0.2,0.4122273348,0.7778841318
1.570,0.2,0.4096421380,0.7792215726
1.580,0.2,0.4070675745,0.7805517856
1.590,0.2,0.4045036888,0.7818747824
1.600,0.2,0.4019505232,0.7831905747
1.610,0.2,0.3994081183,0.7844991749
1.620,0.2,0.3968765126,0.7858005960
1.630,0.2,0.3943557429,0.7870948513
1.640,0.2,0.3918458444,0.7883819544
1.650,0.2,0.3893468501,0.7896619196
1.660,0.2,0.3868587917,0.7909347615
1.670,0.2,0.3843816988,0.7922004952
1.680,0.2,0.3819155997,0.7934591360
1.690,0.2,0.3794605207,0.7947106998
1.700,0.2,0.3770164867,0.7959552028
1.710,0.2,0.3745835211,0.7971926617
1.720,0.2,0.3721616454,0.7984230933
1.730,0.2,0.3697508800,0.7996465151
1.740,0.2,0.3673512434,0.8008629447
1.750,0.2,0.3649627528,0.8020724001
1.760,0.2,0.3625854242,0.8032748997
1.770,0.2,0.3602192717,0.8044704621
1.780,0.2,0.3578643084,0.8056591064
1.790,0.2,0.3555205458,0.8068408518
1.800,0.2,0.3531879943,0.8080157180
1.810,0.2,0.3508666627,0.8091837249
1.820,0.2,0.3485565587,0.8103448926
1.830,0.2,0.3462576887,0.8114992416
1.840,0.2,0.3439700578,0.8126467927
1.850,0.2,0.3416936701,0.8137875668
1.860,0.2,0.3394285282,0.8149215852
1.870,0.2,0.3371746337,0.8160488694
1.880,0.2,0.3349319871,0.8171694411
1.890,0.2,0.3327005876,0.8182833223
1.900,0.2,0.3304804335,0.8193905352
1.910,0.2,0.3282715219,0.8204911023
1.920,0.2,0.3260738489,0.8215850460
1.930,0.2,0.3238874096,0.8226723894
1.940,0.2,0.3217121979,0.8237531554
1.950,0.2,0.3195482069,0.8248273673
1.960,0.2,0.3173954287,0.8258950485
1.970,0.2,0.3152538544,0.8269562226
1.980,0.2,0.3131234741,0.8280109134
1.990,0.2,0.3110042771,0.8290591448
2.000,0.2,0.3088962518,0.8301009411
2.010,0.2,0.3067993857,0.8311363264
2.020,0.2,0.3047136654,0.8321653251
2.030,0.2,0.3026390767,0.8331879620
2.040,0.2,0.3005756045,0.8342042617
2.050,0.2,0.2985232332,0.8352142491
2.060,0.2,0.2964819459,0.8362179491
2.070,0.2,0.2944517255,0.8372153869
2.080,0.2,0.2924325536,0.8382065878
2.090,0.2,0.2904244116,0.8391915771
2.100,0.2,0.2884272797,0.8401703803
2.110,0.2,0.2864411376,0.8411430229
2.120,0.2,0.2844659645,0.8421095307
2.130,0.2,0.2825017387,0.8430699295
2.140,0.2,0.2805484378,0.8440242451
2.150,0.2,0.2786060389,0.8449725035
2.160,0.2,0.2766745185,0.8459147308
2.170,0.2,0.2747538524,0.8468509530
2.180,0.2,0.2728440158,0.8477811965
2.190,0.2,0.2709449834,0.8487054875
2.200,0.2,0.2690567292,0.8496238524
2.210,0.2,0.2671792267,0.8505363175
2.220,0.2,0.2653124490,0.8514429095
2.230,0.2,0.2634563685,0.8523436547
2.240,0.2,0.2616109571,0.8532385798
2.250,0.2,0.2597761863,0.8541277115
2.260,0.2,0.2579520271,0.8550110764
2.270,0.2,0.2561384499,0.8558887012
2.280,0.2,0.2543354247,0.8567606128
2.290,0.2,0.2525429212,0.8576268380
2.300,0.2,0.2507609084,0.8584874035
2.310,0.2,0.2489893550,0.8593423362
2.320,0.2,0.2472282293,0.8601916631
2.330,0.2,0.2454774992,0.8610354111
2.340,0.2,0.2437371322,0.8618736070
2.350,0.2,0.2420070954,0.8627062779
2.360,0.2,0.2402873555,0.8635334507
2.370,0.2,0.2385778788,0.8643551524
2.380,0.2,0.2368786315,0.8651714099
2.390,0.2,0.2351895792,0.8659822503
2.400,0.2,0.2335106872,0.8667877005
2.410,0.2,0.2318419206,0.8675877875
2.420,0.2,0.2301832441,0.8683825384
2.430,0.2,0.2285346221,0.8691719800
2.440,0.2,0.2268960188,0.8699561394
2.450,0.2,0.2252673980,0.8707350435
2.460,0.2,0.2236487232,0.8715087192
2.470,0.2,0.2220399578,0.8722771936
2.480,0.2,0.2204410648,0.8730404935
2.490,0.2,0.2188520072,0.8737986457
2.500,0.2,0.2172727473,0.8745516772
2.510,0.2,0.2157032476,0.8752996149
2.520,0.2,0.2141434702,0.8760424854
2.530,0.2,0.2125933771,0.8767803157
2.540,0.2,0.2110529298,0.8775131324
2.550,0.2,0.2095220900,0.8782409623
2.560,0.2,0.2080008190,0.8789638320
2.570,0.2,0.2064890778,0.8796817683
2.580,0.2,0.2049868275,0.8803947977
2.590,0.2,0.2034940289,0.8811029469
2.600,0.2,0.2020106425,0.8818062422
2.610,0.2,0.2005366290,0.8825047102
2.620,0.2,0.1990719486,0.8831983774
2.630,0.2,0.1976165615,0.8838872701
2.640,0.2,0.1961704279,0.8845714147
2.650,0.2,0.1947335075,0.8852508374
2.660,0.2,0.1933057604,0.8859255645
2.670,0.2,0.1918871462,0.8865956221
2.680,0.2,0.1904776244,0.8872610364
2.690,0.2,0.1890771547,0.8879218335
2.700,0.2,0.1876856964,0.8885780393
2.710,0.2,0.1863032089,0.8892296798
2.720,0.2,0.1849296513,0.8898767809
2.730,0.2,0.1835649829,0.8905193683
2.740,0.2,0.1822091627,0.8911574679
2.750,0.2,0.1808621498,0.8917911054
2.760,0.2,0.1795239031,0.8924203063
2.770,0.2,0.1781943816,0.8930450963
2.780,0.2,0.1768735441,0.8936655007
2.790,0.2,0.1755613495,0.8942815451
2.800,0.2,0.1742577564,0.8948932547
2.810,0.2,0.1729627237,0.8955006548
2.820,0.2,0.1716762100,0.8961037707
2.830,0.2,0.1703981740,0.8967026274
2.840,0.2,0.1691285745,0.8972972501
2.850,0.2,0.1678673700,0.8978876636
2.860,0.2,0.1666145192,0.8984738928
2.870,0.2,0.1653699807,0.8990559626
2.880,0.2,0.1641337131,0.8996338978
2.890,0.2,0.1629056750,0.9002077229
2.900,0.2,0.1616858252,0.9007774625
2.910,0.2,0.1604741221,0.9013431411
2.920,0.2,0.1592705245,0.9019047832
2.930,0.2,0.1580749910,0.9024624131
2.940,0.2,0.1568874803,0.9030160549
2.950,0.2,0.1557079512,0.9035657329
2.960,0.2,0.1545363623,0.9041114711
2.970,0.2,0.1533726724,0.9046532934
2.980,0.2,0.1522168403,0.9051912239
2.990,0.2,0.1510688249,0.9057252863
3.000,0.2,0.1499285850,0.9062555043
3.010,0.2,0.1487960796,0.9067819015
3.020,0.2,0.1476712676,0.9073045015
3.030,0.2,0.1465541081,0.9078233278
3.040,0.2,0.1454445601,0.9083384036
3.050,0.2,0.1443425828,0.9088497524
3.060,0.2,0.1432481353,0.9093573971
3.070,0.2,0.1421611770,0.9098613610
3.080,0.2,0.1410816670,0.9103616670
3.090,0.2,0.1400095649,0.9108583379
3.100,0.2,0.1389448301,0.9113513967
3.110,0.2,0.1378874221,0.9118408661
3.120,0.2,0.1368373006,0.9123267685
3.130,0.2,0.1357944251,0.9128091267
3.140,0.2,0.1347587555,0.9132879629
3.150,0.2,0.1337302517,0.9137632995
3.160,0.2,0.1327088735,0.9142351588
3.170,0.2,0.1316945810,0.9147035629
3.180,0.2,0.1306873344,0.9151685338
3.190,0.2,0.1296870937,0.9156300935
3.200,0.2,0.1286938194,0.9160882638
3.210,0.2,0.1277074717,0.9165430665
3.220,0.2,0.1267280113,0.9169945233
3.230,0.2,0.1257553987,0.9174426556
3.240,0.2,0.1247895946,0.9178874851
3.250,0.2,0.1238305598,0.9183290329
3.260,0.2,0.1228782552,0.9187673204
3.270,0.2,0.1219326419,0.9192023688
3.280,0.2,0.1209936809,0.9196341990
3.290,0.2,0.1200613335,0.9200628322
3.300,0.2,0.1191355611,0.9204882891
3.310,0.2,0.1182163250,0.9209105906
3.320,0.2,0.1173035870,0.9213297572
3.330,0.2,0.1163973086,0.9217458096
3.340,0.2,0.1154974518,0.9221587683
3.350,0.2,0.1146039783,0.9225686535
3.360,0.2,0.1137168504,0.9229754857
3.370,0.2,0.1128360302,0.9233792849
3.380,0.2,0.1119614800,0.9237800713
3.390,0.2,0.1110931621,0.9241778649
3.400,0.2,0.1102310393,0.9245726854
3.410,0.2,0.1093750741,0.9249645527
3.420,0.2,0.1085252294,0.9253534865
3.430,0.2,0.1076814681,0.9257395063
3.440,0.2,0.1068437533,0.9261226317
3.450,0.2,0.1060120482,0.9265028820
3.460,0.2,0.1051863162,0.9268802765
3.470,0.2,0.1043665207,0.9272548343
3.480,0.2,0.1035526254,0.9276265747
3.490,0.2,0.1027445940,0.9279955164
3.500,0.2,0.1019423903,0.9283616786
3.510,0.2,0.1011459785,0.9287250798
3.520,0.2,0.1003553226,0.9290857389
3.530,0.2,0.0995703870,0.9294436744
3.540,0.2,0.0987911361,0.9297989048
3.550,0.2,0.0980175345,0.9301514484
3.560,0.2,0.0972495470,0.9305013237
3.570,0.2,0.0964871383,0.9308485488
3.580,0.2,0.0957302736,0.9311931418
3.590,0.2,0.0949789180,0.9315351206
3.600,0.2,0.0942330367,0.9318745033
3.610,0.2,0.0934925952,0.9322113076
3.620,0.2,0.0927575592,0.9325455512
3.630,0.2,0.0920278943,0.9328772517
3.640,0.2,0.0913035664,0.9332064267
3.650,0.2,0.0905845416,0.9335330935
3.660,0.2,0.0898707861,0.9338572695
3.670,0.2,0.0891622661,0.9341789720
3.680,0.2,0.0884589482,0.9344982179
3.690,0.2,0.0877607990,0.9348150245
3.700,0.2,0.0870677852,0.9351294086
3.710,0.2,0.0863798738,0.9354413870
3.720,0.2,0.0856970319,0.9357509766
3.730,0.2,0.0850192266,0.9360581939
3.740,0.2,0.0843464253,0.9363630555
3.750,0.2,0.0836785957,0.9366655779
3.760,0.2,0.0830157053,0.9369657774
3.770,0.2,0.0823577219,0.9372636704
3.780,0.2,0.0817046136,0.9375592730
3.790,0.2,0.0810563485,0.9378526012
3.800,0.2,0.0804128948,0.9381436712
3.810,0.2,0.0797742211,0.9384324987
3.820,0.2,0.0791402958,0.9387190996
3.830,0.2,0.0785110877,0.9390034896
3.840,0.2,0.0778865657,0.9392856843
3.850,0.2,0.0772666989,0.9395656993
3.860,0.2,0.0766514564,0.9398435500
3.870,0.2,0.0760408076,0.9401192517
3.880,0.2,0.0754347220,0.9403928197
3.890,0.2,0.0748331691,0.9406642692
3.900,0.2,0.0742361189,0.9409336152
3.910,0.2,0.0736435413,0.9412008728
3.920,0.2,0.0730554064,0.9414660567
3.930,0.2,0.0724716844,0.9417291819
3.940,0.2,0.0718923458,0.9419902630
3.950,0.2,0.0713173610,0.9422493147
3.960,0.2,0.0707467009,0.9425063515
3.970,0.2,0.0701803363,0.9427613878
